Desired working volume (in millimeters)	
Working volume X	193
Working volume Y	136.5
Working volume Z	55
Requirements for the spindle	
Spindle drill bit depth	42	Normal depth from the bottom of the Z axis to the tip of the drill bit
Spindle shaft separation	40	Separation from the Z axis support to the center of the spindle's shaft
Spindle shaft support diameter	27	Diameter of the hole needed to support the spindle to the bottom of the Z axis
Separation between ZAxisBottom and ZAxisTop	175	Must be enough to support the spindle in between
Other measurements calculated from the former ones	
Generic thickness	13.5
Base width	300
Base height	300
Base thickness	13.5
Back width	300
Back height	194.5
Back thickness	13.5
Front width	300
Front height	46.25
Front thickness	13.5
Front screws offset	9.25
Side bottom width	273
Side bottom height	46.25
Side top width	136.5
Side top height	194.5
Side thickness	13.5
Lead screw diameter	8
Lead screw nut diameter (apothem * 2)	13.5
Guide shaft diameter	8
Guide shaft bushing sleeve diameter	10
Guide shaft bushing sleeve length	25
X axis guide shaft length	300
Y axis guide shaft length	300
Z axis guide shaft length	202
Side X axis guide shaft horizontal offset	195
Side X axis lower guide shaft height	95
Side X axis upper guide shaft height	178.5	TODO
Side X axis lead screw horizontal offset	197.75
Side X axis lead screw height	111
Bed width	253
Bed height	136.5
Bed thickness	13.5
Z axis support width	80
Z axis support height	188.5
Z axis support thickness	13.5
Z axis plate width	80
Z axis plate height	120
Z axis plate thickness	13.5
Z axis plate support screws offset	20
Z axis plate support screws separation	80
Z axis bottom width	80
Z axis bottom height	60
Z axis bottom chamfered front width	40
Z axis bottom thickness	13.5
Z axis top width	80
Z axis top height	90
Z axis top chamfered back width	40
Z axis top thickness	13.5
Y axis anti-backslash nut width 	40
Y axis anti-backslash nut height	60
Y axis anti-backslash nut thickness	13.5
Y axis anti-backslash nut opening width	10
Y axis anti-backslash nut opening height	45
Motor width	42
Motor height	42
Motor length	40
Motor coupler diameter	22
Motor screws separation	31
Motor screws offset	5
Motor shaft length	24
Fastener's hole diameter	2.2
M3 Bolt's hole diameter	4
M2 Bolt's hole diameter	3
X axis lead screw length	262
Y axis lead screw length	262
Z axis lead screw length	171.5
